Gene_Sym	GeneID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Id1	15901	4.30378268129925	0.000914819700742117	0.0740217990601079	0.393263096886689	NA
Rrnad1	229503	547.600892782107	0.0205496477851823	0.0760576970183134	0.231378281949358	0.985481759161848
Tpd52	21985	681.153822367103	-0.00555674590126037	0.0716612432363001	0.766980010629728	0.999958094925527
Csn2	12991	1.97102701057302	0.000439166812208404	0.074024484777529	0.562018313349045	NA
Sorcs3	66673	0.469919042791485	0.000612245932845332	0.0740246296293494	0.642706019481118	NA
Trub1	72133	321.315019469181	0.00868429379065848	0.0735631184597487	0.507417775263341	0.999958094925527
Trub2	227682	897.588803872182	-0.00424522594689745	0.0711836967190207	0.828864203908581	0.999958094925527
Ids	15931	2121.07951040227	-0.0324378029393536	0.0770382844270535	0.248189130451129	0.999721672012881
Zfp503	218820	2.68248799763829	0.000382122324582041	0.0740241121244625	0.518486181106518	NA
Zfp507	668501	859.493551782514	-0.0530597561240659	0.098997697892425	0.0331502956121031	0.546704155733806
Ide	15925	10160.3616341397	-0.00139858133138065	0.0570637099662902	0.968306567645345	0.999958094925527
Arpp21	74100	3.49656256732961	0.000423609059935292	0.0740205601636851	0.763959293686373	NA
Barhl1	54422	1.04790134444301	-0.000683345795134145	0.0740268991669349	0.474334155819552	NA
Gsta4	14860	2.72816341734183	0.000799518478380603	0.074028644773819	0.320534686988507	NA
Gsta3	14859	2.21740538689464	0.000458758493246508	0.0740247026893212	0.548837060866637	NA
Lyl1	17095	4.32441624740238	0.00112242743751074	0.0740220593984566	0.470275061392371	NA
Med30	69790	1556.98892541674	0.00562886026540891	0.0688771790437871	0.828883302974857	0.999958094925527
Med31	67279	187.629601751158	0.00346187313716375	0.0733551289265794	0.748220312791398	0.999958094925527
Tmem29	382245	199.721546207331	0.0066316148428594	0.0736508657440933	0.541103865672787	0.999958094925527
Ccnyl1	227210	185.944548885064	0.00610946165658652	0.0738368966938846	0.483792507728174	0.999958094925527
Aacs	78894	1380.65822012472	0.00898846396826269	0.0698614243350257	0.717919916905106	0.999958094925527
Olfr192	404309	0.518593545805314	-0.000413290562564747	0.0740239590082542	0.680088107695989	NA
Immp1l	66541	721.067132220999	-0.00249048192267463	0.0712779385181921	0.895851466049727	0.999958094925527
Prl7a1	19113	1.03718709161063	-0.00039826901306197	0.0740241190835064	0.594984437200226	NA
Prl7a2	19114	1.54286224083491	-9.10466746287041e-05	0.0740216632778033	0.767258477783528	NA
Mb	17189	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Lrrc14	223664	1148.69308113512	0.0169758810057043	0.0723777597287392	0.47223359770504	0.999958094925527
Basp1	70350	10.1731395223106	0.00167947732934168	0.0740310223061198	0.199814063692346	0.968781297280387
Fiz1	23877	954.371643934101	-0.0192891089670906	0.0737681803259724	0.383936167803767	0.999958094925527
Myd88	17874	2427.36671166928	0.0347615962151079	0.0754131396374568	0.275911209840176	0.999958094925527
Glb1l2	244757	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Glb1l3	70893	1.08004410294016	-0.000406409203077652	0.0740244692778535	0.596568691015565	NA
Gm4827	224180	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
D17H6S53E	114585	129.993743408836	0.00245570870883292	0.0735276185083732	0.78829671465905	0.999958094925527
Gm6093	619715	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Efhd1	98363	3.69567564482441	0.000522295858901839	0.0740252772428762	0.454419892351768	NA
Zcchc10	67966	364.717082371077	-0.00845774039358685	0.0733299556186925	0.543531970898171	0.999958094925527
Zcchc17	619605	2089.73573335865	-0.0540102986316594	0.0906872797685268	0.110143665185646	0.858965790691518
Alkbh8	67667	849.475637214515	0.00585074161955951	0.0711847179761036	0.777116201580691	0.999958094925527
Zcchc14	142682	7.39710198665514	0.0013131252012549	0.0740112533028845	0.548212630531829	NA
Krt23	94179	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Krt20	66809	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Ppp1r18	76448	8325.07942339235	0.0188195048152681	0.0601839681910029	0.607812363926478	0.999958094925527
Dnaja2	56445	5525.71603405808	-0.0160203495814031	0.0628224670200469	0.646867578529475	0.999958094925527
Dnaja3	83945	2957.26334710816	-0.0321764774048969	0.072527331626623	0.328421891099637	0.999958094925527
Dnaja1	15502	13054.9911826294	-0.507472495792638	0.0934698956178159	2.88251939353763e-09	1.7218729597297e-06
Dnaja4	58233	2029.77576456782	-0.0477523217586093	0.0881849997787126	0.110772486039967	0.861843317750762
Acer2	230379	242.968342416382	0.0107323181568033	0.0741629375274175	0.374168126508264	0.999958094925527
Acer3	66190	287.720681986813	-0.00809306554129455	0.0734874705227834	0.530365243713837	0.999958094925527
Recql	19691	2023.06445420154	0.0556633174844894	0.0923903202704901	0.102826300070737	0.844887074927851
Lactb2	212442	617.302005896931	-0.00148790099508718	0.0716186212955281	0.93252699345208	0.999958094925527
Agbl3	76223	30.1630121468699	0.00248446683554965	0.0739569846744079	0.575997509661718	0.999958094925527
Agbl1	244071	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Ccser2	72972	3345.22108046596	0.0041012539829114	0.0648765692911264	0.897342255973333	0.999958094925527
Ccser1	232035	5.87640286194639	0.000797574340958702	0.0740173539469203	0.360564742713547	NA
Stard8	236920	3.31918446141042	-2.03641226834274e-05	0.0740221379587751	0.860438055003564	NA
Srp14	20813	2714.30099970016	0.0302829640560337	0.0723826397164145	0.346258383250201	0.999958094925527
Stard3	59045	1221.65878565301	0.0261871301231651	0.0756932133998383	0.288405165282828	0.999958094925527
Srp19	66384	1687.5949489932	0.0525843746924266	0.0918514546068618	0.0972064802979262	0.830111379642119
Stard6	170461	9.45505799325356	-0.00170183542609443	0.0740226253490188	0.416890304208664	0.999958094925527
Stard7	99138	3714.94567219585	-0.0685604859103133	0.09375326383995	0.0988192993051936	0.837978053919911
Stard4	170459	229.319561904233	-0.00602912405136372	0.0734209659218651	0.605610732017819	0.999958094925527
Stard5	170460	564.959904714698	0.00167822633808809	0.0720247831292328	0.920650671723704	0.999958094925527
Usp42	76800	1594.0303844616	-0.00870426801724154	0.0701399897733414	0.714515193452191	0.999958094925527
1700110C19Rik	76634	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Dock8	76088	5281.03303154029	-0.0308353477983207	0.0712149444240557	0.353810646866356	0.999958094925527
Dock9	105445	1059.04179427564	-0.0133421779595159	0.0724128844866495	0.519004118618639	0.999958094925527
Dock2	94176	41702.4124191858	-0.0104144587211881	0.0503562553786002	0.777663294177345	0.999958094925527
Dock3	208869	14.3392213507736	0.00200020148143328	0.0740045690965379	0.514141545940871	0.999958094925527
Dock1	330662	11.6469523662844	0.00246501638885169	0.074076233000537	0.0363477379302866	0.564689759496923
Dock6	319899	84.7047600442448	4.46179233244255e-05	0.0737297789650176	0.999552055294871	0.999958094925527
Dock7	67299	11.0448434964301	0.0029717093650359	0.0741060698939532	0.0193251310638936	0.438930305742086
Dock4	238130	46.7648193650133	0.00290621999827048	0.0739169782969367	0.58562876543956	0.999958094925527
Dock5	68813	3885.60003053986	0.070492622163395	0.0979995227367357	0.0880324870304181	0.79736476311782
Phxr4	18689	524.353701076631	-0.016495083851263	0.0745020280834996	0.340281014777286	0.999958094925527
Hsd17b12	56348	1623.00913120887	-0.00516635166578239	0.0686548027222857	0.841650193222208	0.999958094925527
Hsd17b13	243168	2.46378376321627	0.000439723137978991	0.0740245179355582	0.537190396154591	NA
Hsd17b10	15108	1216.64819843905	0.0107188091597597	0.0706279139531935	0.653866016139693	0.999958094925527
Hsd17b11	114664	99.7071240961684	0.00282384961251655	0.0736855695837293	0.720395481437448	0.999958094925527
Hsd17b14	66065	4.11647981697079	-0.000971841465747932	0.0740248025035908	0.329967893213145	NA
Cngb3	30952	1.2577286747702	1.5943920077815e-05	0.0740217999368226	0.978159587070239	NA
Cox20	66359	942.300703453699	0.0135679117874267	0.07227918849198	0.527324456150836	0.999958094925527
Nup214	227720	3622.46674437763	-0.0820004067740462	0.113399489152121	0.0584888397179322	0.704399326606778
Nup210	54563	21473.5684042866	0.0140560531737612	0.0538961402046303	0.707329169202613	0.999958094925527
Serpina4-ps1	321018	2.63472878002214	0.000538362700648021	0.0740193203587078	0.58612300613276	NA
Slc23a1	20522	62.1506846601184	0.000198110971743262	0.0737516027728806	0.979663258969517	0.999958094925527
Slc23a3	22626	5.94956528303552	-7.18464205166626e-05	0.0740192189223846	0.799963909833456	NA
Slc23a2	54338	1151.5210328523	-0.0208527021262567	0.0742449331893352	0.351690652822622	0.999958094925527
Mir22hg	100042498	42.4784860668712	0.00344975708064403	0.0739690763083753	0.502215529474094	0.999958094925527
Msmb	17695	2.70924007619803	-0.000190844049290773	0.0740180268596547	0.892257991956093	NA
Bbx	70508	1644.44440148282	0.0149188503640885	0.0701660783616024	0.576862718261648	0.999958094925527
Snord17	100313519	28.1796810043413	0.00223731899048099	0.0739541462986313	0.600676278239732	0.999958094925527
Snord11	100217421	0.752053525545912	2.52438827842176e-05	0.0740211833746291	0.938207944373112	NA
Snord12	100217443	9.90435024788411	0.000427017562892724	0.0739869072610238	0.853356729626211	0.999958094925527
Snord19	100217423	3.25256900969291	0.000527341587201913	0.0740173069389296	0.613659992050447	NA
Dusp19	68082	406.866379336528	-0.00839038537965119	0.0730564939101553	0.579489026424746	0.999958094925527
Dusp18	75219	31.0216326462349	4.78515662061148	2.92580350229799	0.00134272901093446	0.0984109152167105
Dusp14	56405	37.640395361866	-0.00560685848519594	0.0742068022428894	0.215019412743506	0.981200772285038
Dusp16	70686	23.6627118923356	0.00423288316209042	0.0741222783720194	0.247265691719523	0.999707736736008
Dusp11	72102	4875.06911989029	-0.0210291624033311	0.0651253852428974	0.540754293013626	0.999958094925527
Dusp10	63953	396.809177797405	-0.0285207864141139	0.0805514043625436	0.0683956763055891	0.744192299474383
Dusp13	27389	4.28296299512131	0.000369525166583697	0.0740173089808547	0.832629406022279	NA
Dusp12	80915	522.97943507843	-0.0106582178784094	0.0731159488665732	0.520148311158901	0.999958094925527
Sgpl1	20397	5593.013922737	-0.111405091309273	0.112416205696556	0.0390709543193473	0.579132371281939
Fate1	77905	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Snord1b	100216531	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Snord1c	100216536	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Slc20a2	20516	563.162478159454	0.00148330940709842	0.0718706770023738	0.933601787644009	0.999958094925527
Slc20a1	20515	13270.3208482624	-0.0262857841475252	0.0612023558359674	0.481681311997961	0.999958094925527
Cadm2	239857	4.68118915011092	0.000649739850089748	0.0740267028973841	0.379744071060873	NA
Cadm3	94332	2.18623824289542	0.000243208909408792	0.0740137399095827	0.841328343332886	NA
Srcin1	56013	27.1108274048035	0.000891604622314005	0.0739101700528327	0.838093040476916	0.999958094925527
Cadm1	54725	6.46955036480856	-0.00161675279897549	0.0740454235800335	0.106539718984177	NA
Spin2c	278240	204.465937959182	0.00415988697009612	0.0734837006476456	0.679791907751218	0.999958094925527
Sptbn4	80297	1.15345943878209	0.000185908790591712	0.0740196094121552	0.856649552434384	NA
Sptbn2	20743	31.870141199026	0.00120195315327209	0.0739015918300328	0.793155260714433	0.999958094925527
Sptbn1	20742	9759.04890469357	-0.0538961935776147	0.0716918983071939	0.190764731902568	0.958081256235974
C130050O18Rik	319772	9.63538738882797	2.17154421683845e-05	0.0740123619794713	0.987806846115002	0.999958094925527
Hsf2bp	74377	2.68248799763829	0.000382122324582041	0.0740241121244625	0.518486181106518	NA
Ski	20481	4913.9802987689	-0.0631366574631907	0.0851993979954384	0.12759133366986	0.899524746718096
Slx4ip	74243	230.202937417039	0.00929673479220253	0.0739536348305832	0.422637635855321	0.999958094925527
Adig	246747	1.87936292731289	-0.000702037092652334	0.0740274107188399	0.402870495780709	NA
Rab22a	19334	934.620529329304	-0.00563526335227779	0.0708158560330427	0.790747986150628	0.999958094925527
Cdk2ap1	13445	436.447425274524	-0.0207489634032893	0.0764278120559692	0.198471768225874	0.966729016367081
Cdk2ap2	52004	7017.1274040251	0.0222894018266094	0.0624701661608292	0.539448108562236	0.999958094925527
Adi1	104923	1061.43224001445	-0.00452095374439443	0.0704248964015673	0.836402150379197	0.999958094925527
Pdk1	228026	5658.4335771285	-0.00690437999225724	0.0634719879579829	0.832951840283812	0.999958094925527
Pdk3	236900	1371.07193023873	-0.0206540728795124	0.0727964653424632	0.413907410870159	0.999958094925527
Pdk2	18604	453.208148511068	0.010073342083873	0.0731593978667885	0.532679001884793	0.999958094925527
Pdk4	27273	2.78264996690142	0.00034680344905857	0.0740168101602293	0.720313275091929	NA
Grpel1	17713	2462.06741871929	0.0178630422171902	0.0688041119993502	0.552078867132956	0.999958094925527
Grpel2	17714	1020.13037095015	-0.0149314867100486	0.072182280246603	0.506853826452315	0.999958094925527
Il12rb1	16161	1431.37109179315	0.0412410568527476	0.0870430597761155	0.072898729242421	0.753252857484937
Il12rb2	16162	1734.35408871846	0.00576447663332641	0.068388099686204	0.830706289867954	0.999958094925527
Scn5a	20271	1.3500551286752	-0.000411535102412725	0.074024573517016	0.570139286632255	NA
Hif3a	53417	0.894162665879431	0.000339687122815762	0.0740235351955916	0.646335679504403	NA
Pecr	111175	116.789190412253	-4.15641028768282e-05	0.0735959953070754	0.990697012181911	0.999958094925527
Golga1	76899	1049.6336424934	0.0505532592239386	0.0942452341331574	0.0608905792996394	0.711104350823844
Golga2	99412	2312.0290257433	-0.0347632730747405	0.0763461277883816	0.259492625155682	0.999958094925527
Golga3	269682	1678.64392606866	-0.00392550028300453	0.0684216716107895	0.880023035664095	0.999958094925527
Golga4	54214	3202.16964734252	-0.0111380255339778	0.0656968440933708	0.722615616339032	0.999958094925527
Golga5	27277	2279.65090090989	-0.0064090367828803	0.0670812470687509	0.823051331200185	0.999958094925527
Golga7	57437	3939.74984274681	0.0177391660398644	0.0659742002729403	0.590573578213828	0.999958094925527
4930546C10Rik	78931	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Ring1	19763	429.935153258789	0.0126503364802437	0.0738465138079972	0.419920348281815	0.999958094925527
Tbk1	56480	3500.24053346133	-0.0330466642606932	0.0718097598250099	0.330183704750593	0.999958094925527
1700019D03Rik	67080	2.75179606675525	0.000482007280574312	0.0740199797727683	0.441790720204405	NA
Bop1	12181	1867.09674893437	0.00910313983897241	0.0684358466536708	0.741119776299093	0.999958094925527
Vps13d	230895	1222.35323421463	0.0011292591967786	0.0697009581966943	0.963508997420834	0.999958094925527
Soga3	67412	1.29648386451329	-0.000467999635290659	0.0740247814271506	0.568511150398993	NA
Vps13b	666173	4272.31728567362	0.0430267208592983	0.0746074202515071	0.243492200002626	0.994190469388714
Gja1	14609	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Gja6	414089	11.1951382993528	0.000509278634182669	0.0740046656829466	0.854122469225008	0.999958094925527
Gsdmcl-ps	74460	2.08147508811799	-0.000591222753711851	0.0740233354837928	0.484443232325704	NA
Abcc9	20928	1.92535159086948	0.000724740870553187	0.0740275483944216	0.392633334041895	NA
Abcc4	239273	1251.62198642744	0.0224218762173537	0.0737882076953971	0.36838082494465	0.999958094925527
Abcc5	27416	2492.82683255765	-0.0563183829960828	0.0943630920692996	0.0892275826891727	0.8003017495402
Abcc1	17250	1685.13330455978	-0.0337508275077032	0.0778000270133877	0.233155320031021	0.985547457270027
Abcc2	12780	2.21740538689464	0.000458758493246508	0.0740247026893212	0.548837060866637	NA
Abcc3	76408	23.7047081898647	0.00348319830380546	0.0740856915632707	0.263307607488278	0.999958094925527
Taco1	70207	167.887724727948	0.00166713958805751	0.0733684552796912	0.869471126470957	0.999958094925527
Nudcd2	52653	616.90224889536	0.0191950192365976	0.0752903897614468	0.283784633736163	0.999958094925527
Nudcd3	209586	2447.60220255352	0.0139226400955548	0.070324878034939	0.589438113677887	0.999958094925527
Nudcd1	67429	720.800878777912	-0.00486511959486629	0.0719849097217816	0.778642743571325	0.999958094925527
Ift74	67694	192.435479451078	-0.00373366704466659	0.0733573147234872	0.725796555001071	0.999958094925527
Preb	50907	2226.82031134658	0.0569323484062885	0.0945226050065441	0.0913627786139323	0.806734010421766
Prep	19072	1603.50578736444	-0.00978145896223486	0.0705464300335512	0.674912726843961	0.999958094925527
Pex11a	18631	19.9477383129749	-0.001523383048152	0.0739785197436525	0.598459433712312	0.999958094925527
